Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1417437300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417437960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417438980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417439940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417440960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417441980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417442940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417443960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417444980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417445940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417446960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417447980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417448940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417449960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417450980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417451940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417452960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417453980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417454940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417455960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417456980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417457940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417458960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417459980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417460940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417461960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
